type;name;technique;form;level;range;duration;target;ritual;requisite;difficulty;modifiers;source
$$spell;Room of Stale Air;Perdo;Auram;15;Voice;Mom;Room;;;Base 3, +2 Voice, +2 Room;;ArMa5
$$spell;Quiet the Raging Winds;Perdo;Auram;20;Touch;Mom;Group;;;Base 5, +1 Touch, +2 Group;;ArMa5
$$spell;The Cloudless Sky Returned;Perdo;Auram;45;Sight;Mom;Group;;;Base 10, +3 Sight, +2 Group, +2 size;+2 size;ArMa5
$$spell;Ward Against Faeries of the Air;Rego;Auram;;Touch;Ring;Circle;;;;;ArMa5
$$spell;Wind at the Back;Rego;Auram;5;Touch;Sun;Ind;;;Base 2, +1 Touch, +2 Sun (closest duration to special effect);;ArMa5
$$spell;Ward Against Rain;Rego;Auram;10;Per;Sun;Ind;;;Base 4, +2 Sun;;ArMa5
$$spell;Clouds of Thunderous Might;Rego;Auram;30;Sight;Conc;Group;;;Base 4, +3 Sight, +1 Conc, +2 Group;;ArMa5
$$spell;Gathering of the Stormy Might;Rego;Auram;40;Sight;Conc;Group;;;Base 4, +3 Sight, +1 Conc, +2 Group, +2 size;+2 size;ArMa5
$$spell;Bind Wound;Creo;Corpus;10;Touch;Sun;Ind;;;Base 3, +1 Touch, +2 Sun;;ArMa5
$$spell;Charm Against Putrefaction;Creo;Corpus;10;Touch;Moon;Ind;;;Base 2, +1 Touch, +3 Moon;;ArMa5
$$spell;The Chirurgeon's Healing Touch;Creo;Corpus;20;Touch;Mom;Ind;Ritual;;Base 15, +1 Touch;;ArMa5
$$spelleff;Heal;Light;;;;;;;;;;ArMa5
$$spell;Gentle Touch of the Purified Body;Creo;Corpus;20;Touch;Mom;Ind;Ritual;;Base 15, +1 Touch;;ArMa5
$$spell;Purification of the Festering Wounds;Creo;Corpus;20;Touch;Moon;Ind;;;Base 4, +1 Touch, +3 Moon;;ArMa5
$$spelleff;Bonus;Recovery+9;;;;;;;;;;ArMa5
$$spell;Restoration of the Defiled Body;Creo;Corpus;25;Touch;Mom;Ind;Ritual;;Base 20, +1 Touch;;ArMa5
$$spell;The Severed Limb Made Whole;Creo;Corpus;25;Touch;Mom;Ind;Ritual;;Base 25, +1 Touch, -1 because the old limb is needed;-1 old limb is needed;ArMa5
$$spell;Cheating the Reaper;Creo;Corpus;30;Touch;Mom;Ind;Ritual;;Base 25, +1 Touch;;ArMa5
$$spell;Incantation of the Body Made Whole;Creo;Corpus;40;Touch;Mom;Ind;Ritual;;Base 35, +1 Touch;;ArMa5
$$spelleff;Heal;All;;;;;;;;;;ArMa5
$$spell;The Shadow of Life Renewed;Creo;Corpus;75;Touch;Mom;Ind;Ritual;Mentem;Base 70, +1 Touch, no addition for requisite;;ArMa5
$$spell;Sight of the True Form;Intellego;Corpus;;Per;Mom;Vision;;;Variable base;;ArMa5
$$spell;Physician's Eye;Intellego;Corpus;5;Touch;Mom;Ind;;;Base 4, +1 Touch;;ArMa5
$$spell;Revealed Flaws of Mortal Flesh;Intellego;Corpus;10;Touch;Mom;Ind;;;Base 5, +1 Touch;;ArMa5
$$spell;Whispers Through the Black Gate;Intellego;Corpus;15;Touch;Conc;Ind;;Mentem;Base 5, +1 Touch, +1 Conc, no cost for requisite;;ArMa5
$$spell;The Inexorable Search;Intellego;Corpus;20;Arc;Conc;Ind;;;Base 3, +4 Arc, +1 Conc;;ArMa5
$$spell;The Eye of the Sage;Intellego;Corpus;30;Arc;Conc;Ind;;Imaginem;Base 4, +4 Arc, +1 Conc, +1 requisite;+1 requisite;ArMa5
$$spell;Eyes of the Cat;Muto;Corpus;5;Touch;Sun;Ind;;Animal;Base 2, +1 Touch, +2 Sun, requisite free;;ArMa5
$$spell;Disguise of the New Visage;Muto;Corpus;15;Touch;Sun;Part;;;Base 3, +1 Touch, +2 Sun, +1 Part;;ArMa5
$$spell;Preternatural Growth and Shrinking;Muto;Corpus;15;Touch;Sun;Ind;;;Base 3, +1 Touch, +2 Sun, +1 because the spell allows growth or two kinds of shrinking;+1 variable effect;ArMa5
$$spell;Arm of the Infant;Muto;Corpus;20;Voice;Sun;Part;;;Base 3, +2 Voice, +2 Sun, +1 Part;;ArMa5
$$spell;Gift of the Bear's Fortitude;Muto;Corpus;25;Per;Sun;Ind;;;Base 15, +2 Sun;;ArMa5
$$spelleff;Bonus;Soak+3;;;;;;;;;;ArMa5
$$spell;Shape of the Woodland Prowler;Muto;Corpus;25;Touch;Sun;Ind;;Animal;Base 10, +1 Touch, +2 Sun;;ArMa5
$$spell;Cloak of Black Feathers;Muto;Corpus;30;Per;Sun;Ind;;Animal;Base 20, +2 Sun;;ArMa5
$$spell;Curse of Circe;Muto;Corpus;30;Voice;Sun;Ind;;Animal;Base 10, +2 Voice, +2 Sun;;ArMa5
$$spell;Stance of the Patient Tree;Muto;Corpus;35;Per;Sun;Ind;;Herbam;Base 25, +2 Sun;;ArMa5
$$spell;Cloak of Mist;Muto;Corpus;40;Per;Sun;Ind;;Auram;Base 30, +2 Sun;;ArMa5
$$spell;Transform to Water;Muto;Corpus;40;Per;Sun;Ind;;Aquam;Base 30, +2 Sun;;ArMa5
$$spell;The Silent Vigil;Muto;Corpus;45;Per;Moon;Ind;;Terram;Base 25, +3 Moon, +1 for special effect;+1 special effect;ArMa5
$$spell;Mists of Change;Muto;Corpus;60;Voice;Year;Bound;Ritual;Animal;Base 10, +2 Voice, +4 Year, +4 Bound, +1 slightly nonstandard effect, mist and wind are cosmetic only;+1 nonstandard effect;ArMa5
$$spell;Touch of the Goose Feather;Perdo;Corpus;5;Voice;Mom;Ind;;;Base 3, +2 Voice;;ArMa5
$$spell;Dust to Dust;Perdo;Corpus;15;Voice;Mom;Ind;;;Base 5, +2 Voice;;ArMa5
$$spell;The Wound that Weeps;Perdo;Corpus;15;Voice;Mom;Ind;;;Base 5, +2 Voice;;ArMa5
$$spelleff;Wound;Light;;;;;;;;;;ArMa5
$$spell;Invocation of Weariness;Perdo;Corpus;20;Voice;Mom;Ind;;;Base 10, +2 Voice;;ArMa5
$$spell;Bane of the Decrepit Body;Perdo;Corpus;25;Voice;Mom;Ind;;;Base 15, +2 Voice;;ArMa5
$$spell;Curse of the Leprous Flesh;Perdo;Corpus;25;Touch;Mom;Ind;;;Base 20, +1 Touch;;ArMa5
$$spell;Grip of the Choking Hand;Perdo;Corpus;25;Voice;Conc;Ind;;;Base 10, +2 Voice, +1 Conc;;ArMa5
$$spell;Incantation of the Milky Eyes;Perdo;Corpus;30;Voice;Mom;Ind;;;Base 20, +2 Voice;;ArMa5
$$spelleff;Wound Effect;Heavy,Blindness;;;;;;;;;;ArMa5
$$spell;Twist of the Tongue;Perdo;Corpus;30;Voice;Mom;Part;;;Base 15, +2 Voice, +1 Part;;ArMa5
$$spell;Clenching Grasp of the Crushed Heart;Perdo;Corpus;40;Voice;Mom;Ind;;;Base 30, +2 Voice;;ArMa5
$$spell;The Kiss of Death;Perdo;Corpus;45;Touch;Mom;Ind;;;Base 30, +1 Touch, +2 for no words;+2 no words;ArMa5
$$spell;Curse of the Unportended Plague;Perdo;Corpus;55;Sight;Mom;Bound;Ritual;;Base 20, +3 Sight, +4 Bound;;ArMa5
$$spell;Curse of the Unruly Tongue;Rego;Corpus;5;Voice;Conc;Ind;;;Base 2, +2 Voice, +1 Conc;;ArMa5
$$spell;Spasms of the Uncontrolled Hand;Rego;Corpus;5;Voice;Conc;Ind;;;Base 2, +2 Voice, +1 Conc;;ArMa5
$$spell;Rise of the Feathery Body;Rego;Corpus;10;Touch;Conc;Ind;;;Base 4, +1 Touch, +1 Conc;;ArMa5
$$spell;Despair of the Quivering Manacles;Rego;Corpus;15;Voice;Conc;Ind;;;Base 4, +2 Voice, +1 Conc;;ArMa5
$$spell;Endurance of the Berserkers;Rego;Corpus;15;Per;Conc;Ind;;;Base 10, +1 Conc;;ArMa5
$$spell;Gift of the Frog's Legs;Rego;Corpus;15;Touch;Mom;Ind;;;Base 10, +1 Touch.;;ArMa5
$$spell;Lifting the Dangling Puppet;Rego;Corpus;15;Voice;Conc;Ind;;;Base 4, +2 Voice, +1 Conc;;ArMa5
$$spell;The Gift of Vigor;Rego;Corpus;20;Touch;Mom;Ind;;;Base 15, +1 Touch;;ArMa5
$$spell;Awaken the Slumbering Corpse;Rego;Corpus;25;Voice;Conc;Ind;;;Base 10, +2 Voice, +1 Conc;;ArMa5
$$spell;Strings of the Unwilling Marionette;Rego;Corpus;25;Voice;Conc;Ind;;;Base 10, +2 Voice, +1 Conc;;ArMa5
$$spell;Seven-League Stride;Rego;Corpus;30;Per;Mom;Ind;;;Base 30;;ArMa5
$$spell;The Leap of Homecoming;Rego;Corpus;35;Per;Mom;Ind;;;Base 35;;ArMa5
$$spell;The Walking Corpse;Rego;Corpus;35;Touch;Year;Ind;Ritual;Mentem;Base 10, +1 Touch, +4 Year;;ArMa5
$$spell;Conjure the Sturdy Vine;Creo;Herbam;5;Voice;Sun;Ind;;;Base 1, +2 Voice, +2 Sun;;ArMa5
$$spell;Trap of the Entwining Vines;Creo;Herbam;15;Voice;Sun;Group;;;Base 1, +2 Voice, +2 Sun, +2 Group;;ArMa5
$$spell;Bridge of Wood;Creo;Herbam;20;Touch;Sun;Ind;;;Base 3, +1 Touch, +2 Sun, +2 size;+2 size;ArMa5
$$spell;Wall of Thorns;Creo;Herbam;20;Voice;Sun;Group;;;Base 1, +2 Voice, +2 Sun, +2 Group, +1 size;+1 size;ArMa5
$$spell;Wall of Living Wood;Creo;Herbam;25;Voice;Sun;Ind;;;Base 3, +2 Voice, +2 Sun, +2 size;+2 size;ArMa5
$$spell;The Bountiful Feast;Creo;Herbam;35;Touch;Year;Bound;Ritual;;Base 1, +1 Touch, +4 Year, +4 Bound, +1 Size (for a total of +4 Size, including the +3 from the guideline, so that the area affected is up to about 6 miles across;+1 size;ArMa5
$$spell;Probe Nature's Hidden Lore;Intellego;Herbam;4;Touch;Mom;Ind;;;Base 3, +1 Touch;;ArMa5
$$spell;Hunt for the Wild Herb;Intellego;Herbam;5;Per;Conc;Smell;;;Base 2, +1 Conc, +2 Smell;;ArMa5
$$spell;Intuition of the Forest;Intellego;Herbam;10;Touch;Sun;Group;;;Base 1, +1 Touch, +2 Sun, +2 Group;;ArMa5
$$spell;Shriek of the Impending Shafts;Intellego;Herbam;15;Per;Sun;Hearing;;;Base 2, +2 Sun, +2 Hearing;;ArMa5
$$spell;Converse with Plant and Tree;Intellego;Herbam;25;Touch;Conc;Ind;;;Base 15, +1 Touch, +1 Conc;;ArMa5
$$spell;Pass the Unyielding Portal;Muto;Herbam;5;Touch;Diam;Ind;;;Base 3, +1 Touch, +1 Diameter;;ArMa5
$$spell;Transformation of the Thorny Staff;Muto;Herbam;10;Touch;Sun;Ind;;;Base 3, +1 Touch, +2 Sun;;ArMa5
$$spell;Piercing Shaft of Wood;Muto;Herbam;10;Voice;Mom;Ind;;Rego;Base 3, +2 Voice, +1 Rego effect;+1 Rego effect;ArMa5
$$spell;Rope of Bronze;Muto;Herbam;15;Touch;Sun;Ind;;Terram;Base 4, +1 Touch, +2 Sun, no cost for requisite;;ArMa5
$$spell;Thaumaturgical Transformation of Plants to Iron;Muto;Herbam;20;Touch;Sun;Ind;;Terram;Base 4, +1 Touch, +2 Sun, +1 size, no cost for requisite;+1 size;ArMa5
$$spell;Stir the Slumbering Tree;Muto;Herbam;25;Touch;Sun;Ind;;Mentem;Base 4, +1 Touch, +2 Sun, +2 size;+2 size;ArMa5
$$spell;Curse of the Haunted Forest;Muto;Herbam;60;Touch;Year;Group;Ritual;Perdo;Base 4, +1 Touch, +4 Year, +2 Group, +5 size;+5 size;ArMa5
$$spell;Curse of the Rotted Wood;Perdo;Herbam;5;Touch;Mom;Ind;;;Base 4, +1 Touch;;ArMa5
$$spell;Wizard's Autumn;Perdo;Herbam;15;Touch;Mom;Group;;;Base 2, +1 Touch, +2 Group, +2 size;+2 size;ArMa5
$$spell;Plant's Withering Bane;Perdo;Herbam;20;Voice;Mom;Ind;;;Base 5, +2 Voice, +1 size;+1 size;ArMa5
$$spell;The Great Rot;Perdo;Herbam;25;Voice;Mom;Group;;;Base 4, +2 Voice, +2 Group, +1 size;+1 size;ArMa5
$$spell;Treading the Ashen Path;Perdo;Herbam;30;Touch;Mom;Group;;;Base 3, +1 Touch, +2 Group, +3 size, +1 fancy effect (the spell effectively keeps being cast while the caster walks seven miles);+3 size,+1 fancy effect;ArMa5
$$spell;Ward Against Faeries of the Wood;Rego;Herbam;;Touch;Ring;Circle;;;Base effect;;ArMa5
$$spell;Dance of the Staves;Rego;Herbam;5;Voice;Mom;Ind;;;Base 3, +2 Voice;;ArMa5
$$spell;Repel the Wooden Shafts;Rego;Herbam;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;Strike of the Angered Branch;Rego;Herbam;15;Voice;Conc;Part;;;Base 3, +2 Voice, +1 Conc, +1 Part;;ArMa5
$$spell;Tangle of Wood and Thorns;Rego;Herbam;15;Voice;Conc;Ind;;;Base 3, +2 Voice, +1 Conc, +1 Muto requisite;+1 Muto requisite;ArMa5
$$spell;Coils of the Entangling Plants;Rego;Herbam;20;Voice;Conc;Group;;;Base 3, +2 Voice, +1 Conc, +2 Group;;ArMa5
$$spell;Lord of the Trees;Rego;Herbam;25;Voice;Conc;Ind;;;Base 4, +2 Voice, +1 Conc, +2 size;+2 size;ArMa5
$$spell;The Treacherous Spear;Rego;Herbam;25;Voice;Diam;Ind;;;Base 10, +2 Voice, +1 Diam;;ArMa5
$$spell;Twist the Living Tree;Rego;Herbam;25;Touch;Sun;Ind;;;Base 4, +1 Touch, +2 Sun, +2 size;+2 size;ArMa5
$$spell;Ward Against Wood;Rego;Herbam;25;Per;Sun;Ind;;;Base 15, +2 Sun;;ArMa5
$$spell;Freeing the Striding Tree;Rego;Herbam;30;Voice;Conc;Ind;;;Base 5, +2 Voice, +1 Conc, +2 size;+2 size;ArMa5
$$spell;Calling the Council of the Trees;Rego;Herbam;45;Touch;Moon;Bound;Ritual;Intellego;Base 5, +1 Touch, +3 Moon, +4 Bound, no cost for Intellego effect;;ArMa5
$$spell;Moonbeam;Creo;Ignem;3;Touch;Conc;Ind;;;Base 1, +1 Touch, +1 Conc;;ArMa5
$$spell;Palm of Flame;Creo;Ignem;5;Touch;Conc;Ind;;;Base 3, +1 Touch, +1 Conc;;ArMa5
$$spell;Heat of the Searing Forge;Creo;Ignem;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;Lamp Without Flame;Creo;Ignem;10;Touch;Conc;Ind;;;Base 4, +1 Touch, +1 Conc;;ArMa5
$$spell;Blade of the Virulent Flame;Creo;Ignem;15;Touch;Diam;Ind;;;Base 5, +1 Touch, +1 Diameter;;ArMa5
$$spell;Flash of the Scarlet Flames;Creo;Ignem;15;Voice;Mom;Ind;;;Base 5, +2 Voice;;ArMa5
$$spell;Pilum of Fire;Creo;Ignem;20;Voice;Mom;Ind;;;Base 10, +2 Voice;;ArMa5
$$spelleff;Damage;+15;;;;;;;;;;ArMa5
$$spell;Arc of Fiery Ribbons;Creo;Ignem;25;Voice;Mom;Group;;;Base 5, +2 Voice, +2 Group;;ArMa5
$$spelleff;Damage;+10;;;;;;;;;;ArMa5
$$spell;Coat of Flame;Creo;Ignem;25;Voice;Diam;Ind;;Rego;Base 5, +2 Voice, +1 Diam, +1 Rego requisite;+1 requisite;ArMa5
$$spell;Ball of Abysmal Flame;Creo;Ignem;35;Voice;Mom;Ind;;;Base 25, +2 Voice, the ball appearing to shoot from your hand is a cosmetic effect;;ArMa5
$$spelleff;Damage;+30;;;;;;;;;;ArMa5
$$spell;Circle of Encompassing Flames;Creo;Ignem;35;Voice;Conc;Ind;;;Base 20, +2 Voice, +1 Conc;;ArMa5
$$spell;Tales of the Ashes;Intellego;Ignem;5;Touch;Conc;Ind;;;Base 3, +1 Touch, +1 Conc;;ArMa5
$$spell;Shadows of the Fires Past;Intellego;Ignem;15;Per;Mom;Vision;;;Base 3, +4 Vision;;ArMa5
$$spell;Vision of Heat's Light;Intellego;Ignem;20;Per;Sun;Vision;;;Base 2, +2 Sun, +4 Vision;;ArMa5
$$spell;Eyes of the Flame;Intellego;Ignem;35;Arc;Conc;Ind;;;Base 10, +4 Arc, +1 Conc;;ArMa5
$$spell;Words of the Flickering Flame;Intellego;Ignem;35;Voice;Conc;Ind;;;Base 20, +2 Voice, +1 Conc;;ArMa5
$$spell;The Many-Hued Conflagration;Muto;Ignem;5;Voice;Mom;Ind;;;Base 3, +2 Voice;;ArMa5
$$spell;Show of the Flames and Smoke;Muto;Ignem;10;Voice;Conc;Ind;;;Base 3, +2 Voice, +1 Conc;;ArMa5
$$spell;Hornet Fire;Muto;Ignem;10;Voice;Conc;Ind;;Rego;Base 2, +2 Voice, +1 Conc, +1 Rego requisite;+1 requisite;ArMa5
$$spell;Prison of Flames;Muto;Ignem;20;Voice;Sun;Ind;;;Base 3, +2 Voice, +2 Sun, +1 Size;+1 size;ArMa5
$$spell;Trapping the Fire;Muto;Ignem;25;Voice;Sun;Ind;;Terram;Base 5, +2 Voice, +2 Sun, requisite is free;;ArMa5
$$spell;Flames of Sculpted Ice;Muto;Ignem;35;Voice;Sun;Ind;;Aquam;Base 5, +2 Voice, +2 Sun, +2 size;+2 size;ArMa5
$$spell;Gloom of Evening;Perdo;Ignem;10;Touch;Diam;Room;;;Base 2, +1 Touch, +1 Diam, +2 Room;;ArMa5
$$spell;Winter's Icy Touch;Perdo;Ignem;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;Soothe the Raging Flames;Perdo;Ignem;20;Voice;Mom;Ind;;;Base 10, +2 Voice;;ArMa5
$$spell;Well Without Light;Perdo;Ignem;25;Touch;Sun;Str;;;Base 3, +1 Touch, +2 Sun, +3 Str;;ArMa5
$$spell;Conjuration of the Indubitable Cold;Perdo;Ignem;25;Voice;Mom;Part;;;Base 4, +2 Voice, +1 Part, +2 size;+2 size;ArMa5
$$spell;Wizard's Icy Grip;Perdo;Ignem;30;Voice;Mom;Ind;;;Base 20, +2 Voice;;ArMa5
$$spell;Wizard's Eclipse;Perdo;Ignem;35;Touch;Diam;Bound;Ritual;;Base 2, +1 Touch, +1 Diam, +4 Bound, +3 size;+3 size;ArMa5
$$spell;Tremulous Vault of the Torch's Flame;Rego;Ignem;5;Voice;Mom;Ind;;;Base 3, +2 Voice;;ArMa5
$$spell;Leap of the Fire;Rego;Ignem;10;Voice;Mom;Ind;;;Base 3, +2 Voice, +1 size;+1 size;ArMa5
$$spell;Light Shaft of the Night;Rego;Ignem;20;Voice;Conc;Group;;;Base 3, +2 Voice, +1 Conc, +2 Group;;ArMa5
$$spell;Burst of the Sweeping Flames;Rego;Ignem;25;Sight;Mom;Ind;;;Base 10 (4 + 2 magnitudes for the intensity of the fire), +3 Sight;+2 intensity;ArMa5
$$spell;Ward Against Heat and Flames;Rego;Ignem;25;Touch;Sun;Ind;;;Base 4, +2 for up to +15 damage, +1 Touch, +2 Sun;+2 for +15 damage;ArMa5
